# t	                 0#	                 1#	                 2#	                 3#	                 4#	                 5#	                 6#	                 7#	                 8#	                 9#	                10#	                11#	                12#	                13#	                14#	                15#	                16#	                17#	                18#	                19#	                20#	                21#	                22#	                23#	                24#	                25#	                26#	                27#	                28#	                29#	                30#	                31#	                32#	                33#	                34#	                35#	                36#	                37#	                38#	                39#	                40#	                41#	                42#	                43#	                44#	                45#	                46#	                47#	                48#	                49#
# liquidity
 10	 2579.7492500272037	 2977.1812739620314	 3325.4683652355266	 3201.4621501037177	 2858.1438130378956	 2249.4376210967216	 2754.0159783064755	 2207.2098738875593	  2867.775451253826	  3114.393034529954	 2948.4244823393606	 2729.7233908182197	 1936.7784499738484	 2422.3382866781094	  2484.418894917342	 1969.7467621180747	 2806.6052692026333	 2047.7268007783878	 2858.6077634551407	 2307.2828675212513	  2801.934594000301	 2986.7391849982946	 2446.8787848550346	  2324.121270888709	 2480.1886050927933	 2840.0876856823947	   2750.94182897706	 2528.8366798497564	  2249.320736324249	 2612.7750876821156	  2479.520226838121	 2705.5958989423816	  2805.525085955992	 1926.7090359745523	  3104.139980639534	 2547.4622656161473	 2429.5210842430674	  2090.598639510364	 2532.3958043977673	 2462.7386533357826	 3157.3827978189383	  3518.233707298668	 2651.9826103174123	 2679.9246214333675	 2689.0564161215084	 3152.5027346356956	  2719.971735998166	  2732.840671225244	   3514.29567437844	 2070.9028467411326
 11	 2726.9726471905296	 2958.7916281390194	  3009.777328457326	  3051.172067083061	 2672.8191642154266	  2653.876842033862	 2836.4311812496494	 2561.6590444259364	 2178.9182924148618	 2739.6828410524204	 2698.5909046977094	 2423.8943625974225	 2093.7988649256113	 2349.6694142943306	  2764.776879673561	 2111.0171084532712	  2820.282563802851	 2375.4316636900403	 3039.8140907870484	  2520.674052157368	 2960.9176070802932	  2943.988277889797	  2508.693334536083	  2446.439978556429	 2660.7202278684017	  2542.754354119703	 2747.2429644881854	 2560.1735647294277	 2417.3449480312565	  2252.331774226713	 2645.6563128843245	  2847.454681679679	 3029.2422191277396	 1893.8174027608275	  3079.221539260325	  2230.285664518566	 2409.3486835013837	  2746.428749483073	 3005.5192909533534	 2609.2968433345227	  3359.869237814882	  3670.376194694707	  2654.578552130497	  2552.793593617106	  2997.217777185326	  3467.121344317863	 2414.0740763650947	 2764.5589367215534	 3188.1076273246363	  2153.618195048121
 12	 2657.4672792159076	  3067.320275089258	 2825.3762319401803	 3031.0844970338685	 2815.0395720104943	  2797.553557735273	 2550.4372473375497	 2645.6035364451614	  2286.803176060843	 2215.3774195674832	 2832.9685215626973	 2128.4151982489616	  1973.257131304296	 2084.9792070198687	 2340.1475245010324	 2660.4722141708253	  3043.612256672219	 2380.7916654656606	  3382.623792272191	 2493.5359419124015	 2949.4536842240295	 2800.8111879645926	 2703.5143105253533	  2313.084855691322	  2661.699479179398	   2935.40246053637	 2464.2645890329563	  2981.619955008741	   2747.14388102637	  2597.396445260645	  3154.997340779885	 2689.1469147995017	 3118.9305516751397	  2140.309445276608	 2730.4069613961033	 2317.2556218178784	  2698.273559230402	 2825.6842170086675	   2955.36023095852	  2540.234754245726	 3428.6981390482006	  3810.100389992431	  2854.763910613277	  2854.109758402686	 2722.2182177810496	 3411.7020721089166	 2355.3841548570017	  2619.300756197706	 2720.2334343233947	 2375.3578175205353
 13	 2999.2904865243686	 3270.4356588010805	  2527.641610624898	 3337.9988268419443	  2916.814895530216	  3072.462907808468	 2875.6151759629142	  2758.861232698955	 2250.4788382605066	  2692.109497411786	 2987.0626551753944	 2375.6785493947878	 1889.3050638015145	 2145.5830576074572	 2607.1987474050393	 2733.6787847069077	 2784.6945520864874	  2808.922390171164	 2757.5733152415114	 2769.2249610640265	 3184.4540211972785	 3049.5600168655474	  2581.865145387847	 2507.8884668899677	  2600.026525588093	 3020.8635188604308	 2673.9002664025875	  3169.617172549768	 2711.3844024428513	 2986.9648863989373	  3093.790117078711	 2785.6743284343197	 3311.1955946439894	 1827.5319138109064	 2593.0472693222946	  2710.397324578756	 2541.2441979966375	 2538.1931258257237	  3137.257656841686	  2746.945156137833	 3799.3986398444486	  3617.616143582546	 2597.6287079774293	  2982.795427868997	 2836.9337431612485	 3428.6005358079037	 2494.3550969649655	  2417.828144160024	 2648.2323773008047	 2775.9638261236023
 14	 3001.8125048893876	  3695.408119699268	  2743.498811019528	 2696.3586704154277	 3227.1700806331355	 2965.2383153645374	 3088.2694071796814	 2583.6189657317555	  2360.629501711496	 2726.0816341734544	  3023.287075645629	 2163.2554272783664	  1799.330134716208	 2353.8293711738265	  2283.646052257902	  2519.113007045845	 2700.0492394791268	 3262.8038907250143	  2590.525651989925	 2702.7933583084464	  3289.225652266543	  3113.557878593423	 2407.9871960904156	  2953.326667384286	  2706.004907906467	 2810.4637814892208	 2742.9700045107256	  3434.251171196429	 2587.7905356546044	  2782.376484430713	 2959.5015987976603	 3061.0907854744714	 3370.6061538066165	 1556.1769993467483	  2463.446935279299	  2544.193195744532	 2806.4470014552967	 2636.2842453040917	  3413.792980460363	 3050.3089195623697	 3908.4905976483024	 3538.5523469061873	 2510.1907471316017	  3166.542747890536	 2893.9806820993235	 3392.4658736632646	 2519.4298683357993	   2438.90120224524	 2554.0719205389864	  3406.244448261207
 15	 3368.8423938180863	 3667.7273553454456	 2864.3332527035086	  3051.668817991093	  3003.191269597618	 3075.4583931012803	 3149.9223345417104	 2834.5423913645595	  2633.198308727735	  2697.556410759138	 2626.3450631150904	  2572.874086001821	 1947.6903087349867	  2698.575558584998	 2108.4116429762744	 2446.8989040584693	  2893.302436948172	  3130.275832125096	 3158.2222895567215	  2967.855391959485	 3155.3436684801864	   3278.93951098966	  2590.137952880146	  2805.016788782875	  2963.976185344255	 2937.0210059372544	 2765.8484325288705	 3966.7717182338465	 2685.1500897541073	  2657.173483530037	  2799.781108526728	  2857.683208156894	 3691.4249842932754	  1733.496301295947	 2699.5336777391817	 2500.2512365202015	 2898.4878034334215	 2349.6958367541765	  3346.157880203654	  3615.711718065535	 3493.4691196312474	 3816.6784952018807	   2891.54121718395	  3166.789961933734	 2754.4064123550893	 3209.6277820385153	  2334.979980929239	  2500.845514475157	 2458.1307541253404	  3260.848900082454
 16	  3150.415153030503	 3861.5546234023745	 2851.6059199190227	  2526.059329410622	 3030.8252400608326	 3058.2247723319974	 3038.8322877717296	 3030.0695938225604	  2800.468457311604	 2570.2709020439006	 2405.2318525609207	 2301.3938618534003	 1919.6367397937556	 2715.0735503148526	  2464.571207905775	   2704.17364783613	  2864.197061564463	   3040.09772373035	 3275.6830473531313	  2548.047340978791	 3235.2582350444577	 3350.8835905211345	  2632.816529405693	  2720.694686435047	  2553.273070994874	 2796.6077910931026	 2628.1326539003476	 3941.7079543545638	 2516.8864378986486	 2864.3044857324035	 3444.9424953844855	  3206.147236447915	  3500.298313963645	 1834.8024484015018	  2370.858696168576	 2524.4752797499705	  2537.263554899391	 2097.5323611040744	 3412.0119421670097	  3641.979802119611	 3743.4986824801185	 3181.4846728113675	  2793.368988122861	  2660.636057493177	 3002.9837383830777	   3144.87015725556	 2429.2587949080566	 2626.7231744485875	 2841.6092668305364	 2888.0900028862366
 17	  3072.236188386693	 3888.1902429179554	 2906.8189461187603	 2458.7411785894947	  2517.879732593584	 2941.3329450806723	 2656.0434851595187	  2881.593904201565	 2566.0200849639714	 2465.6950653867493	 2998.7037887690894	 1991.8353756999777	  2190.438527254837	 2973.5584758499317	 2402.9390695759894	  2554.769913551819	  3144.315382018831	 3268.2147559710456	 3026.4443191356518	  2241.022994327721	 3096.5589151730796	 3384.7702434130674	 2540.1115228637027	 2575.6852667043477	 2470.7273163055106	  2494.226789072169	 2459.3111975252814	  4025.127723445035	 2399.4149386575973	 2645.1782181965887	  3229.975521428558	 3053.2695231140283	  3513.023374091644	 2413.0172949252014	 3169.9520961012017	  2761.085945436786	 2633.9045895370346	 2081.3839888154384	 3199.2800210867313	 3050.0924137818674	 3668.0298686752817	   3902.79944309831	  2979.955091669462	 2610.9037455244866	  3223.720645638346	  3035.246081739705	 2369.2520728204936	 2609.4454926416743	  2513.999061440303	     3153.221928949
 18	  3440.377183216399	 3641.5703985109717	  3142.342787202916	 2464.5683164642874	 2496.6967136473318	 2826.9117661220084	  2548.784859804454	  3178.714209576194	 2443.3947323020325	 2723.4668549788776	 2807.3152392105358	 2034.0788157598677	 2448.1345275757944	 2542.6143938590562	 2598.1956515523593	  2666.424852337937	  3219.546574583086	    3717.5465541276	 3100.3606298850677	 2483.8610828533797	 3444.5198775103186	 3363.7705467708247	 2732.4765050699893	  2609.966993331249	 2381.4731567363096	   2322.71262017248	 2427.1206616972313	  3487.189215343416	  2503.557889395616	  3054.093570774316	  2965.893255683839	 3055.1038497344025	 3278.9710359967844	  2484.620702098164	 3025.8253626216438	 2685.8112652735826	 3166.8127361861625	  2137.756117022639	  2926.428294635617	   3285.46811597777	  3837.871799176321	  3527.680288416322	  2936.144940494469	  3041.184892380841	  3438.048717410649	 2705.4302196633093	  2568.495316105756	 2209.4945902793943	   2526.40702053127	  3202.663326049999
 19	  3332.315667908665	  3495.354395793267	  3373.645970144427	 2726.3630430652343	 2549.0937831892693	 2802.1274274348248	 2335.9605878356037	 3224.7145214228394	 2738.5510924524706	  3242.959045344263	  2998.972760477611	  2491.212729643114	  2239.161955477842	  2600.655619498414	 2803.1045200403105	  2754.131298994744	  3615.711721363338	 3503.5886255731857	 3198.8053852296416	  2251.316550447116	 3874.0444295537563	  3355.286215861864	 2876.2797041512117	 2700.8386019430086	  2284.099661242755	 2672.3266071281455	  2306.309858209651	  3200.288931568063	  2121.003618144807	  3224.554566583611	  2627.140870990314	 3321.8305309395423	 3279.7776250118395	 2374.2344120256917	  3050.682641110929	  2633.711074357638	 3133.0728233470727	  2090.699124266327	  2810.056719859913	  3640.627253034477	 3967.4897439189367	  2930.919951033351	   2723.71435724524	  2859.936600748083	 3679.5411156104105	 2461.4584508480025	 2604.5255115807436	  2623.577617232775	  3100.306690204411	 3411.9502704098495
