# t	                 0#	                 1#	                 2#	                 3#	                 4#	                 5#	                 6#	                 7#	                 8#	                 9#	                10#	                11#	                12#	                13#	                14#	                15#	                16#	                17#	                18#	                19#	                20#	                21#	                22#	                23#	                24#	                25#	                26#	                27#	                28#	                29#	                30#	                31#	                32#	                33#	                34#	                35#	                36#	                37#	                38#	                39#	                40#	                41#	                42#	                43#	                44#	                45#	                46#	                47#	                48#	                49#
# liquidity
 10	 2460.0329034049105	    2377.7857603427	 2703.6996445350424	  2467.434303877647	  2828.905662925045	  2134.229853559488	 3336.6104962840554	 2437.8744262937753	 2594.0937401162178	 2274.5410186037793	  3564.864164503864	 2736.4586723457974	  2519.922697850023	  3092.580611172646	 3053.7140914017564	 3031.4061213632003	 2285.1437449735213	  2924.817946279606	   2893.78789880664	 2536.0445009376745	 2494.3504728467424	  2315.984551861604	  2362.054679600534	  2484.352786878442	  2039.501933790707	  2331.400165886987	 2591.9854494123624	 2689.6056842979638	 2548.9112596052123	 2556.5539558487458	  2141.793061645341	  2827.202633615418	  2186.836625527936	 2531.2225295438693	  2615.612012267189	 3839.0657548331756	  3278.387142677054	 2528.2313381890854	  2242.517788559795	 2042.1577624502895	   2639.71018306556	  2611.003637649663	 2415.0510061375962	  3126.388942743868	   2245.91655956775	  2595.488914401338	 3841.8364308933546	 2005.9288754021009	 2550.0887609679207	  2478.505502874227
 11	 2574.5493360237524	   2728.90430376611	 2867.6714759400197	 2279.2173281773885	  3281.930517049776	 2201.3138741211883	 3761.4389849640825	   2813.23666682889	 2612.4161071016633	  2467.772324028461	  3648.894978054712	 2453.7561043902842	 2400.9821726181685	  2779.410889262848	  3268.525061222191	 2677.6440920263585	 2354.5451393278627	  3076.957268603415	  2461.985333444655	  2282.897142034529	 2758.1175533862834	 2703.5061910649765	  2557.013018575554	  2223.507068843157	  2201.733225241868	 2872.1164520458997	 3059.2256261525445	   2474.95417228525	  2171.941446269496	  2734.166593768351	  2490.636658224205	  2673.206618197453	 2325.0989605569525	  2497.254132824991	 2719.9093463122094	  3730.783062076566	 3080.6797216371356	 2963.3493244346587	   2436.14243780419	 2134.6851606664072	  2439.075649336691	  2732.190470020206	  2412.893251464134	 2495.4489258185054	 2152.0165557076216	  3159.785205867457	 3909.1345329082637	 2292.1914658450705	 2934.2378388164916	  2303.815601898475
 12	 2321.1558748709263	 2545.2098010900268	 2612.9462695712778	  2382.727415744593	  3173.242416123497	 2222.6635348633095	  4560.541816750414	   2585.17786413351	 2224.0666110873517	  2236.973477649511	 3624.6992378458026	  2208.486330699409	 2539.2105123412352	 3038.0837473503175	  3359.800731635235	 2984.4015025110434	 2498.0683918260916	  3201.130837191262	 2416.0733432027105	  2653.589306097358	 2539.2170652942514	 2598.0496703219005	 2552.8437962987327	 2172.9536523723327	 2144.9875904470937	 2713.4234823465067	  3355.773870405288	  2422.268137783445	 2402.6743867385076	 2725.9803815468067	  3085.168469967608	  2909.448961487114	 2657.7848800253532	 2190.5090123363793	 2987.0653468193036	  3712.530070904461	  3012.929027650037	  2683.258757498532	  2393.010297590085	  2665.781303745901	  2760.064310316908	 2771.8984418969712	   2822.13142348858	 2387.6242388195787	 2204.4866048354725	 2902.8174244902557	 4053.0320959178985	  2321.492281200132	  3216.418859615576	  2477.346836013669
 13	 2593.5293073380117	 3093.0417702163895	 2504.0076918273576	 2716.5892111793405	  3288.158918722176	 2013.9315322895136	 4571.5026543440645	 2743.7415649414875	  2435.125687575237	 2409.1252432875526	  3422.854499651807	 2473.3000467683673	  2790.214934484459	 2863.5584074458616	 3331.9953248360666	  3038.191703635261	 2778.6071924521234	  3192.137882138893	  2164.974299962886	  2795.225446235139	 2537.9829206838026	 2933.9739405078235	 2565.0985540675733	   2176.75244965185	  2142.965379868336	 2625.6159236250587	 2899.8989271501005	 2169.5023835854818	  2335.825371351189	  2269.060420171062	  3059.422632621369	 3258.4445513633077	  2599.390916735137	  2410.789774072763	 3372.2467855052996	 3611.9995039085816	  2962.909780508049	 2900.3831999738445	 2750.6495679513628	 2409.6792415963496	  2806.525280706282	  2671.743860511455	 3026.3948940228524	  2208.194677739473	 2572.1803449599074	 2895.7271357548298	 3592.1040570760297	  2350.852967503949	  3388.692878230777	  2217.618396236523
 14	 2520.6347903691208	 3239.6805051248343	 2881.5009332198892	 2451.2358968935196	 3227.5403254232506	   2196.18632692762	  4945.131790332446	 2811.9149029200853	   2750.40818226379	 2162.2320742781876	 3210.0497731352175	  2601.048887886851	 2715.3559261494597	  3161.819831741909	 3072.4267106352095	 2782.8911109188066	 3116.8252694446137	   2678.36807869741	  2336.532149397768	 2788.4437431881765	  2883.936018915627	 3294.7946989589823	 2389.6126955923132	  2227.502006020344	 2169.6504778361686	  2682.114536267923	 2952.7147064234236	 2630.8243368738345	  2063.108505854787	 2326.7750009552183	 3073.1714815012924	  3536.382637622238	 2874.4435548437514	  2722.184309647733	  3326.071796335467	 3526.9472669998036	  2997.109020125975	  3057.997690594874	 2787.3238133538807	 2348.1051335006414	 3014.7641020525652	 2298.4759681188125	  2875.685895382082	  2151.509741725544	 2666.8474943467077	  3391.206285289012	 3084.7428833298272	  2458.307252101138	  3675.996039888374	  2645.978950420126
 15	  2964.239413170945	 3852.3435502084344	 3102.9178506466556	 2910.5643290737553	   3651.52139216298	 2585.9530357730064	   4686.88664018549	  2446.269384963516	  2595.319134824922	  2420.362126383853	 3212.0057599297293	 2673.6460538178467	  2989.149716828137	  3330.984689199814	 3152.1844336036534	  2938.130915855863	 3040.9699041063395	 2881.2940849161128	  2299.314273811361	  3115.166726084978	 2419.0653387510197	  3403.935036954129	 2517.1159905809077	 2138.2375852852915	 2366.1276059589977	  2517.792005637554	  2982.378645717237	  2866.457193617048	  2057.238455561679	 2841.5241263760745	  3105.462834804601	 3786.6197614757275	 2586.9762844477073	  2704.064556889921	  2866.165164256431	  3418.036946832351	 3088.9189282434772	  2925.508108520996	 2777.2352083580604	 2178.0819244442023	  3585.432294415864	 2707.7666043421204	 2548.7973168203316	 2175.6230996523827	 2832.7116052559977	  3062.289507673137	 3410.9985849710242	 2653.5830467359174	  4284.439876162744	  2816.609859265838
 16	   2987.23024094373	 3728.0690352046427	 3133.9959916871107	 2663.7675814100776	 3403.9386401624206	  2688.209523743563	   5150.49711986131	 2128.9679327667545	  2471.632404729312	  2156.464736564364	   3148.76599934159	  2439.464754162232	  2870.828069355837	 3265.8311234090297	 3202.5681158048765	   3185.70227651163	 3110.0582125213755	  2671.821500701102	  2762.769837766239	 2976.4453523744974	 2671.5659818433337	  3254.825747924901	 2547.3864142432876	 2195.3660886842968	 2243.6849953488722	  2279.108152849015	  3052.492776799083	  2873.700020221999	 2304.1915995823183	  2886.601658906792	 3073.9285138653486	  3832.897083459257	  2756.832510157376	  2330.835410921861	  2835.626827586723	  2837.115134736991	  3026.951199635938	 3374.1791362173244	 2909.8462825171887	  2312.442849849475	  3390.219303145366	 2726.2299416836177	  2872.630613048943	 2402.9300592045965	 3145.0299047161316	 2904.7415903856995	   3580.61287444741	 2663.6253115191466	  3807.718576875808	 2501.6164584657295
 17	 2973.0498599481034	  3654.868031130071	 3438.9989235468643	 2765.4660068270477	  3247.329613590591	  2219.001753582793	    4617.5712856964	  2130.981708023927	 2383.7144961892454	 2414.9035663153027	  3058.730682833226	  2517.868558791541	    2894.1395164829	 2557.1488488768177	  3184.056925557088	 2963.4449058848863	 2957.3431561125544	  3156.996608333242	 2516.8291682866857	 2796.9665271073995	 2846.2344833331604	 3498.6846304786072	 2239.0790592156204	  2350.499317842105	  2071.666593165089	 2280.7722714756837	  2987.860363799478	 3412.3117707783517	  2395.503505212706	 2949.3800099335817	  3046.839246847282	 3032.8619058268755	   2943.41123880217	    2331.2748625593	 2792.2618379258074	 2955.8552408263367	 3129.3554745675983	  3607.761125844458	   3173.09523092463	  2585.730735896023	  3649.581744201721	 2576.9748517610765	  2666.011921411188	  2533.959958026133	  2837.762676797186	 2820.3563024239625	 3477.4274418898094	 2369.8230044636202	   3739.81729337229	 2550.6929727229485
 18	 2638.1237583675565	 3695.6232266167867	 3531.3187048239047	   2510.40981981532	 3079.6405013753038	 2003.3885978904493	  4525.815368505845	 2633.3009873160145	  2485.098543254733	 2053.1263423623313	 3203.0275021469565	  2664.821348790853	  3186.737194489636	 2093.7791370391033	  2972.499332309192	 3244.0204459960546	 3118.7394420598876	  3114.134877982241	 2698.0124007363115	  3064.412315653741	  3246.852200378403	 3359.2062697110396	  2289.491042227719	 2760.5257694062575	 2017.8408006837358	 2248.9685616820493	  2665.481670643465	 3398.5465005343667	  2547.864987382385	 2652.2897025076086	  3230.087878589565	  3282.784953350324	 2600.2711286371086	 2505.7470866668605	 2830.1212255295745	 2669.2608160669856	 3359.8156715961654	  4220.521196591899	 3862.7774254552464	 3122.2645413197197	  4034.753696466984	 3048.0578066990765	  2625.570234682952	 1962.1056001159682	 2437.6904524434613	   2470.90531408288	 3500.1266041867143	 2048.1744463841515	  3586.226799786373	 2484.2842940023625
 19	  2634.500937953046	  3422.425653118923	  3521.837248377565	  2777.101152917215	  3077.586545823234	  2174.890940877132	  4174.492230463439	   2743.02434164494	  2536.352138340857	  2438.335578993442	  3083.073694116304	  2745.400646361793	 2793.9126948093312	 1804.5979546302162	 3018.4576579195527	  2991.992028507569	  3354.975243858744	  3207.482018732777	 2680.4480980976145	  3000.556370875472	 3315.0893921058505	   3208.72811437785	 2456.1999875532674	 2983.4185552288423	 2001.2885371999093	 2403.2703880398326	 3116.2072490327296	  3251.609462538439	 2696.9256037181826	 2736.9627581372906	 3015.7688103643472	 3135.2650479511426	  2645.996571670193	 3032.2510297417607	 3237.8261070077615	 2540.1941364298555	 3409.1611835110157	 3121.2999639371196	 3372.7257373184107	 3115.4279244532586	  4546.968536503656	  2430.742407141045	  2927.035310043896	 2168.1740419662206	 2679.0997683840033	  2657.648123436197	  3278.220876716378	  2169.244411411927	  3673.634501177872	  2182.013360311147
